DATE,TIME,HEADING,ARTICLE CONTENT,LABEL,COMMENTS
2020-12-24,12:32,Trabalho sobre os gastos deve ser rotina,,,
2020-12-24,12:36,"Haddad:  ""Se depender de nós, esse processo da revisão teve início importante e deve continuar como prática rotineira""",,,
2020-12-24,12:36,"""Não podemos negar os fatos de que programas que eram referência internacional foram desestruturados. Não é uma tarefa simples remontar o sistema de controle e acompanhamento do gasto público""",,,
2020-12-24,12:36,"""Entendemos que de um lado os cálculos estavam subestimados e de outro desconsideravam alguns aspectos do pacote que tinham efeito fiscal que não estavam na planilha""",,,
2020-12-24,12:36,Equipe está trabalhando no Senado para manter os mesmos textos aprovados pela Câmara,,,
2020-12-24,12:41,"Haddad: Proposta de alterar a correção do Fundo Constitucional do Distrito Federal (FCDF), como sugerido no pacote, foi saudável",,,
2020-12-24,12:41,"A retirada do tema não afetará a potência das medidas, já que o impacto econômico foi reduzido de R$ 71,9 bilhões em dois anos para R$ 70 bilhões",,,
2020-12-24,12:41,"Sobre os supersalários: ""Nunca consideramos o impacto fiscal do Judiciário na nossa planilha""",,,
2020-12-24,12:41,Disse que está feliz que as medidas de contenção de gastos forram aprovadas,,,
2020-12-24,12:41,"""Sei que esse discurso desagrada direta e esquerda, um lado não quer contenção de gastos e outro não quer pagar imposto. Como é que fecha as contas?  Desafio  vai além da questão ideológica e temos de mirar a sustentabilidade das contas""",,,
2020-12-24,12:45,"_Senado inicia votação do projeto de lei do pacote fiscal que limita o crescimento real do salário mínimo ao máximo permitido pelo arcabouço fiscal, de 2,5% ao ano, e estabelece mudanças no BPC._",,,
2020-12-24,12:47,"Haddad: Gostaria que o Congresso deliberasse sobre o orçamento de 2025 ainda esse ano, mas não posso exigir mais que a capacidade de entrega",,,
2020-12-24,12:51,"Haddad: ""Os parâmetros do arcabouço não foram alterados. Não há intenção de alterá-los.",,,
2020-12-24,12:51,"Trabalho é garantir que esses parâmetros sejam sólidos, para garantir a convergência de receitas e despesas o mais rápido possível e reconstruir o superávit primário sem comprometer demasiadamente a atividade""",,,
2020-12-24,12:51,"""Nós perdemos com o Perse e a desoneração da folha R$ 45 bilhões""",,,
2020-12-24,12:51,"""Queremos colocar todo gasto tributário na internet para que vocês vejam quem está recebendo recurso na forma de renúncia, pela primeira vez estamos dando toda a transparência""",,,
2020-12-24,12:52,"Haddad: ""Não me entendo candidato; Lula tem as condições pela experiência que tem, pelo compromisso, pelo símbolo que representa, de chegar competitivo em 2026 e estando atento ao que precisa ser feito""",,,
2020-12-24,12:55,"NY passa a subir após dados da Univ. do Michigan: Dow +0,91%; S&P +0,78% e Nasdaq +0,72%",,,
2020-12-24,12:58,"Fed/Goolsbee: Acho que juros cairão um pouco mais, ainda estão distantes do neutro",,,
2020-12-24,12:58,Inflação recente ficou um pouco acima do esperado,,,
2020-12-24,13:00,"Haddad: ""Não pretendo fazer nenhuma política parafiscal para 2025""",,,
2020-12-24,13:06,"Fitch rebaixa os IDRs (rating de inadimplência do emissor) em moedas estrangeira e local da Azul de ""CC"" para ""C""",,,
2020-12-24,13:06,"Rating nacional de longo prazo também foi rebaixado, de ""CC(bra)"" para ""C(bra)""",,,
2020-12-24,13:06,"Além disso, agência rebaixou as notas seniores com garantia da Azul Secured Finance LLP de ""CC"" para ""C""; mantendo rating de recuperação ""RR4"", e afirmou o rating ""C/RR6"" das notas sem garantia da Azul Investments LLP",,,
2020-12-24,13:06,Bolsas ampliam alta em NY após Goolsbee abrir possibilidade de novos cortes de juros:,,,
2020-12-24,13:06,"Dow +1,14%; S&P500 +1,06%; Nasdaq +1,04%",,,
2020-12-24,13:07,Senado aprova projeto do pacote fiscal com mudanças no BPC e salário mínimo; texto vai à sanção,,,
2020-12-24,13:13,"Senado inicia discussão do projeto que eleva arrecadação em R$ 16,8 bi em 2025",,,
2020-12-24,13:16,EMPRESAS: PicPay estreia em FIDCs com emissão de R$ 700 milhões,"O PicPay estreou no mercado de fundos de investimento em direitos creditórios (FIDCs), com a estruturação de um fundo de R$ 700 milhões. O fundo foi estruturado por meio da cessão de créditos relativos ao adiantamento de recebíveis. O objetivo da fintech é diversificar suas fontes de captação e, assim, ampliar e diversificar o mix de funding. O FIDC foi estruturado pelo Banco ABC e contou com o apoio de equipes internas na condução da operação.",,
2020-12-24,13:26,"Senado aprova último projeto do pacote fiscal, com promessa de veto à limitação do BPC","O Congresso aprovou há pouco, por 42 votos a 31, o último projeto do pacote fiscal enviado pelo Executivo ao Parlamento e concluiu a votação das medidas fiscais do governo. A matéria aprovada estabelece um teto para o salário mínimo e muda regras para o acesso ao Benefício de Prestação Continuada (BPC). Para garantir o avanço das medidas de corte de gastos, o governo se comprometeu em vetar o trecho que limita o escopo do BPC. A proposta é o principal dos três projetos do governo com o objetivo de cortar gastos aprovados pelo Parlamento nessa última semana de trabalho. A matéria era considerada a mais complexa pela base de Lula no Congresso por impactar diretamente direitos da população mais pobre. O recuo nas mudanças no benefício para idosos e pessoas com deficiência de baixa renda destravou a tramitação da proposta. Para conseguir avançar na aprovação o texto, o governo fez um acordo no Senado, de que o presidente Lula irá vetar um trecho que limita o escopo do BPC. O ponto em questão é o que define que pessoas com ""deficiências moderadas e graves"" terão direito ao auxílio. A revogação do trecho foi defendida pela senadora Mara Gabrilli (PSD-SP) que argumentou que, ao excluir as chamadas ""deficiências leves"", pessoas em condições, por exemplo de autismo, ficariam sem o benefício.",,
2020-12-24,13:28,"EMPRESAS: Santos Brasil informou hoje que pagará, antecipadamente, JCP relativos ao período de outubro a dezembro",,,
2020-12-24,13:28,"O valor total é de R$ 39.641.040,65, equivalente a R$ 0,046088861 por ação",,,
2020-12-24,13:28,"Terão direito ao provento, acionistas na base da empresa em 24 de dezembro, com as ações sendo negociadas ""ex"" JCP a partir do dia 26",,,
2020-12-24,13:28,"Senado aprova projeto que eleva arrecadação em R$ 16,8 bi em 2025; texto segue para sanção presidencial",,,
2020-12-24,13:31,BTG reitera recomendação de compra para Klabin e Suzano,,,
2020-12-24,13:31,"Indústria da celulose indica condições de excesso de oferta no curto prazo, diz banco em relatório","_Porém, o BTG avalia que os preços podem estar chegando a um nível mínimo e que os preços podem voltar à tendência de alta_",,
2020-12-24,13:37,"Europa/Fechamento: FTSE100 de Londres recua 0,01%; DAX de Frankfurt perde 0,29%; CAC40 de Paris cai 0,14%",,,
2020-12-24,13:37,"indice Stoxx600 cai 0,76%, aos 502,33 pontos",,,
2020-12-24,13:39,"Citi reforça recomendação de compra para Grupo Mateus, com preço-alvo a R$ 10",,,
2020-12-24,13:39,"Acordo com a rede Novo Atacarejo é positivo, apesar da maior contribuição do grupo com lojas e centros de distribuição",,,
2020-12-24,13:41,"EMPRESAS: BlackRock reduz participação da Usiminas para 27.288.063 ações PN classe A e 43.631 ADRs, representativos de 43.631 ações PN classe A",,,
2020-12-24,13:41,"Isso totaliza 27.331.694 ações PN, que representam aproximadamente 4,989% do total de ações PN classe A de emissão da companhia",,,
2020-12-24,13:41,"Dados públicos mais recentes apontavam que a BlackRock tinha participação de 5,15% dos papéis PN da Usiminas",,,
2020-12-24,13:42,Senado aprova projeto que alonga prazo para bancos deduzirem perdas e que pode gerar arrecadação de R$ 16 bi,"O Senado aprovou em votação simbólica o projeto de lei (PL) que prorroga o prazo para as instituições bancárias deduzirem perdas decorrentes de inadimplência da base de cálculo do IRPJ (Imposto de Renda Pessoa Jurídica) e da CSLL (Contribuição Social sobre Lucro Líquido). A medida pode gerar, segundo cálculos da equipe econômica, uma arrecadação adicional de R$ 16 bilhões no ano de 2025. Como os senadores referendaram o texto da Câmara, a matéria segue para sanção do presidente da República. O texto prevê um ano de carência para iniciar a dedução passando de janeiro de 2025 para janeiro de 2026, além do alongamento do prazo de dedução de 36 meses para 84 meses (sete anos), podendo o banco optar por um prazo ainda mais longo, de 120 meses (10 anos). No texto, o autor da proposta, deputado José Guimarães, que é líder do governo na Câmara, diz que o objetivo é uniformizar os critérios contábeis e fiscais nas regras de dedutibilidade das perdas incorridas no recebimento de créditos.",,
2020-12-24,13:44,Congresso abre sessão para promulgar PEC do pacote fiscal,,,
2020-12-24,13:53,"Expedição de papelão atinge 365,4 mil toneladas em novembro, maior volume para o mês desde 2005","O indice Brasileiro de Papelão Ondulado (IBPO) teve alta de 4,2% em novembro, em comparação com o mesmo período do ano anterior, para 162,7 pontos. Em termos de volume, a expedição de caixas, acessórios e chapas de papelão ondulado alcançou de 365.395 toneladas no mês. Este é maior volume expedido no setor para o mês de novembro desde o início da série em janeiro de 2005, superando em quase 15 mil toneladas o resultado de 2023. Os dados são da Associação Brasileira de Embalagens em Papel (Empapel). Por dia útil, o volume de expedição foi de 15.225 toneladas, uma alta de 4,2% na comparação interanual. Já nos dados livres de influência sazonal, o boletim mensal de novembro da associação registrou queda de 1,4% no IBPO, para 160,4 pontos, equivalentes a 359.353 toneladas.",,
2020-12-24,13:53,Congresso promulga PEC do pacote fiscal,,,
2020-12-24,13:54,"EMPRESAS: GIC Private Limited eleva participação na Rumo, passando a deter 93.393.335 ações ON, que represem 5,04% do total de ações da companhia",,,
2020-12-24,13:54,Dados públicos mais recentes não mostravam o GIC entre os acionistas com participação relevante na companhia,,,
2020-12-24,14:07,Randolfe comemora conclusão do pacote fiscal e projeta pelo menos R$ 60 bilhões de economia até 2030,"O líder do governo no Congresso, senador Randolfe Rodrigues (PT-AP), comemorou a conclusão da votação dos projetos do pacote fiscal no Parlamento. Ele projetou que, mesmo com as mudanças, o impacto será de pelo menos R$ 60 bilhões até 2030. Para Randolfe, a aprovação das medidas de ajuste fiscal e a atuação do Banco Central para conter a alta do dolar devem acalmar o mercado. ""O conjunto de ações, de ontem para hoje, se elas não forem suficientes para tranquilizar o chamado mercado, o que mais será? Nós tivemos ontem duas intervenções do Banco Central na economia. Tivemos as entrevistas do ex-presidente do Banco Central, do novo presidente do Banco Central, reiterando e reforçando a autonomia e a independência da autoridade monetária"", disse. ""O pacote de gastos que o próprio mercado duvidava que seria entregue, foi entregue em prazo recorde tramitando no Congresso em duas semanas. Vamos ter uma economia que, pelo menos, se não for de R$ 70 bilhões, no mínimo será de R$ 60 bilhões, conforme foi previsto, e todas as medidas adiante que forem necessárias serem tomadas para garantir estabilidade fiscal para o próximo período, o nosso governo tomará."" Ele confirmou que a votação da Lei Orçamentária Anual (LOA) será realizada em fevereiro, após a eleição dos novos presidentes de Câmara e Senado.",,
2020-12-24,14:13,"EMPRESAS: Suzano avalia compra da americana Clearwater Paper, dizem fontes","A Suzano avalia a compra da empresa americana Clearwater Paper, segundo fontes da *Bloomberg*. De acordo com elas, a companhia trabalha com um consultor em busca de um acordo, que ainda não foi finalizado e é possível que não seja alcançado. Os representantes das empresas não comentaram o assunto.",,
2020-12-24,14:14,Pacheco: Confirmação do adiamento do PLOA caberá ao próximo presidente do Senado,,,
2020-12-24,14:14,Certamente começaremos 2025 já com uma nova mesa comprometida com o Orçamento,,,
2020-12-24,14:16,MERCADOS: Bolsas europeias recuam com nova ameaça de Trump de impor tarifas ao bloco,"As bolsas europeias voltaram a cair nesta 6ªF, ainda na esteira das perdas da sessão anterior, provocada pela postura mais dura do Fed. Além disso, os investidores reagiram ao novo alerta do presidente eleito dos EUA, Donald Trump, que voltou a cogitar a aplicação de tarifas sobre os produtos da União Europeia, aumentando o receio de uma guerra comercial. Trump cobrou a UE a aumentar as compras de petróleo e gás americanos. ""Caso contrário, são tarifas até o fim"", disse Trump em sua rede social. O índice Stoxx 600 fechou em baixa de 0,88%, a 502,19 pontos. Em Frankfurt, DAX recuou 0,43%. Em Paris, o CAC40 perdeu 0,27%. E em Londres, o FTSE100 fechou em baixa de 0,26%.",,
2020-12-24,14:28,Lira diz que Haddad ficou mais desgastado ao lançar pacote do que ao final das votações,"O presidente da Câmara, Arthur Lira, avaliou que o ministro da Fazenda, Fernando Haddad, ficou mais desgastado no lançamento do pacote fiscal do que na conclusão das votações. Segundo fontes ouvidas pelo *Broadcast Político*, a avaliação de Lira é de que ""no final, sim, na largada, muito"", em relação ao desgaste de Haddad com o pacote, porque o ministro não teria sido ""vencedor na tese"".",,
2020-12-24,14:42,Congresso tem 'carta na manga' para tentar acabar com governabilidade de Lula,"Apesar de ter esfriado nos últimos dias, o impasse entre os três Poderes sobre as emendas parlamentares não terminou, aponta a *Coluna do Estadão*. Nos bastidores, a cúpula do Congresso afirma que tem uma ""carta na manga"" caso haja um novo ""ataque"" à liberação dos recursos. √â uma PEC, de autoria de Altineu Cortes (PL-RJ), que pode acabar com a governabilidade do presidente Lula. O projeto transfere as verbas das emendas de comissão para as individuais, ou seja, torna todas as emendas impositivas (de pagamento obrigatório). Em conversas com aliados, o presidente da Câmara, Arthur Lira, tem dito que essa seria uma medida extrema e ""politicamente insustentável"" para o Palácio do Planalto. Lideranças do Congresso avaliam que, se aumentar a insatisfação dos deputados e senadores com a decisão do STF sobre a execução das emendas de comissão, ""ninguém segura"" a PEC no plenário. Para um integrante do Centrão, seria ""o fim de qualquer governo"", porque o Executivo perderia qualquer margem de negociação no Legislativo. O recado é claro: o governo Lula precisa continuar garantindo a liberação das emendas de comissão, mesmo que isso signifique bater de frente com a decisão do ministro Flávio Dino (STF).",,
